ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00069,6,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,PAPA AMARGA,2610,CHUÑO,4109.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00069,6,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00087,8,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,PAPA COLOR,2613,CHUÑO,4109.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00094,9,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00099,10,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,PAPA COLOR,2613,CHUÑO,4109.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00115,11,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,PAPA COLOR,2613,CHUÑO,4109.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00115,11,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,MORON,4124.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00133,12,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,HABA GRANO SECO,2505,HARINA DE HABA,4114.0,130.0,000,KILO,12.0,1.0,0.0,000,,,,130.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00133,12,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00134,13,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00150,14,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,PAPA COLOR,2613,CHUÑO,4109.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,00007,1,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,PAPA COLOR,2613,CHUÑO,4109.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,00007,1,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,18.0,000,KILO,12.0,1.0,0.0,000,,,,18.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,00056,7,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,PAPA AMARGA,2610,CHUÑO,4109.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,00056,7,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,00067,8,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,130.0,000,KILO,12.0,1.0,0.0,000,,,,130.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,00080,9,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,PAPA COLOR,2613,CHUÑO,4109.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,00092,10,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,PAPA AMARGA,2610,CHUÑO,4109.0,120.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,20.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,00107,12,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,50.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00004,1,,Incompleta,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,70.0,000,KILO,12.0,1.0,0.0,000,,,,70.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00004,1,,Incompleta,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,16.0,000,KILO,12.0,1.0,0.0,000,,,,16.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00006,2,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,18.0,000,KILO,12.0,1.0,0.0,000,,,,18.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00031,4,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,32.0,000,KILO,12.0,1.0,0.0,000,,,,32.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00043,5,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,70.0,000,10.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00043,5,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,160.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,10.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00043,5,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,PAPA AMARGA,2610,CHUÑO,4109.0,180.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,30.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00049,6,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00061,7,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00076,8,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,5.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00076,8,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00121,12,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,1.0,000,SACO,19.0,60.0,0.0,000,,,,1.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00130,13,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,10.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00130,13,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,110.0,000,KILO,12.0,1.0,0.0,000,,,,90.0,000,20.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00142,14,,Completa,Sierra,Sierra Centro,58.882539682539694,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,5.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00008,1,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,PAPA COLOR,2613,CHUÑO,4109.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00020,2,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,pase,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,35.0,000,KILO,12.0,1.0,0.0,000,,,,35.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00020,2,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,CEBADA GRANO,2104,MORON,4124.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00035,4,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,PAPA AMARGA,2610,CHUÑO,4109.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00035,4,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00062,6,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00062,6,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00078,7,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,PAPA COLOR,2613,CHUÑO,4109.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00078,7,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00078,7,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00083,8,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,PAPA AMARGA,2610,CHUÑO,4109.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00083,8,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00094,9,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,PAPA AMARGA,2610,CHUÑO,4109.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00094,9,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00094,9,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00107,10,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00107,10,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,PAPA AMARGA,2610,CHUÑO,4109.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00118,11,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00118,11,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,PAPA AMARGA,2610,CHUÑO,4109.0,500.0,000,KILO,12.0,1.0,0.0,000,,,,350.0,000,150.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00140,13,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,16.0,000,KILO,12.0,1.0,0.0,000,,,,16.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00151,14,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00151,14,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,PAPA AMARGA,2610,CHUÑO,4109.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,02,ARMA,13458,00030,5,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,TRIGO,2113,TRIGO RESBALADO,4138.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,02,ARMA,13458,00086,11,,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,TRIGO RESBALADO,4138.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00002,1,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,TRIGO MOTE,4137.0,98.0,000,KILO,12.0,1.0,0.0,000,,,,98.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00002,1,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00023,3,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,HARINA DE TRIGO,4118.0,4.0,500,KILO,12.0,1.0,0.0,000,,,,4.0,500,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00023,3,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,5.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00023,3,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,TRIGO MOTE,4137.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00023,3,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00023,3,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,CEBADA GRANO,2104,MORON,4124.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00034,5,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,CEBADA GRANO,2104,MORON,4124.0,57.0,000,KILO,12.0,1.0,0.0,000,,,,57.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00034,5,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,pase,3.0,TRIGO,2113,TRIGO MOTE,4137.0,70.0,000,KILO,12.0,1.0,0.0,000,,,,70.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00034,5,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,pase,4.0,TRIGO,2113,HARINA DE TRIGO,4118.0,28.0,000,KILO,12.0,1.0,0.0,000,,,,28.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00034,5,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,pase,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00043,6,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,27.0,000,KILO,12.0,1.0,0.0,000,,,,27.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00043,6,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00045,7,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,TRIGO MOTE,4137.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00045,7,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,28.0,000,KILO,12.0,1.0,0.0,000,,,,28.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00045,7,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,HARINA DE TRIGO,4118.0,18.0,000,KILO,12.0,1.0,0.0,000,,,,18.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00045,7,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00066,9,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,TRIGO MOTE,4137.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,50.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00066,9,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00066,9,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,4.0,TRIGO,2113,HARINA DE TRIGO,4118.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,00066,9,,Completa,Sierra,Sierra Centro,63.41196581196581,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,MORON,4124.0,54.0,000,KILO,12.0,1.0,0.0,000,,,,54.0,000,0.0,000,
