ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P404AA_1,P404AA_2,P404AA_3,P404AA_4,P404AA_5,P404AA_6,P410AA,P410AB1,P410AB2,P410AC_CANT_1,P410AC_CANT_2,P410AD,P410AD1,P410AE,OMICAP400_02
2015.0,16,LORETO,06,UCAYALI,01,CONTAMANA,90014,00010,0013,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,1.0,0.0,01,600.0,Manual?,Red pública,
2015.0,22,SAN MARTÍN,09,SAN MARTIN,09,LA BANDA DE SHILCAYO,90015,00001,0004,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,7.0,2.0,13.0,50,98000.0,Automatico?,Manantial,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,90017,00001,0015,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,5.0,0.0,0.0,01,35.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,90018,00002,0004,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,14.0,0.0,1.0,50,127000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,90019,00001,0012,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores abuelos de engorde,14.0,2.0,1.0,84,80000.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,18,SANTA,08,SANTA,90020,00001,0002,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,8.0,0.0,0.0,40,110.0,Manual?,Red pública,
2015.0,02,ANCASH,18,SANTA,08,SANTA,90020,00002,0003,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,5.0,6.0,0.0,50,110.0,Manual?,Red pública,
2015.0,02,ANCASH,18,SANTA,08,SANTA,90020,00003,0004,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,2.0,1.0,0.0,50,120.0,Manual?,Pozo,
2015.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,0005,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,4.0,1.0,0.0,25,120.0,Manual?,Red pública,
2015.0,02,ANCASH,18,SANTA,01,CHIMBOTE,90021,00001,0003,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,4.0,0.0,0.0,20,40.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,90022,00001,0003,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,4.0,2.0,0.0,50,120.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,90022,00001,0003,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,35.0,5.0,0.0,25,2000.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00002,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,05,16.0,Manual?,Manantial,
2015.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00002,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,1.0,0.0,0.0,01,10.0,Manual?,Manantial,
2015.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00002,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,02,600.0,Manual?,Manantial,
2015.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00003,0003,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,02,800.0,Manual?,Otro,
2015.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00004,0004,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,03,1000.0,Manual?,Manantial,
2015.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00005,0005,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,03,15.0,Manual?,Red pública,
2015.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,90025,00001,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,500.0,Manual?,Otro,
2015.0,02,ANCASH,20,YUNGAY,01,YUNGAY,90026,00001,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,02,2000.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,20,YUNGAY,03,MANCOS,90027,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,02,1800.0,Manual?,Red pública,
2015.0,02,ANCASH,20,YUNGAY,03,MANCOS,90027,00002,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,1500.0,Manual?,Red pública,
2015.0,02,ANCASH,20,YUNGAY,07,SHUPLUY,90029,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,3.0,0.0,0.0,01,1000.0,Manual?,Red pública,
2015.0,02,ANCASH,20,YUNGAY,02,CASCAPARA,90030,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,1500.0,Manual?,Red pública,
2015.0,02,ANCASH,20,YUNGAY,02,CASCAPARA,90030,00002,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,01,700.0,Manual?,Red pública,
2015.0,02,ANCASH,20,YUNGAY,02,CASCAPARA,90030,00003,0003,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,320.0,Manual?,Otro,
2015.0,02,ANCASH,08,CASMA,03,COMANDANTE NOEL,90031,00001,0004,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,4.0,9.0,3.0,00,400.0,Manual?,Pozo,
2015.0,02,ANCASH,08,CASMA,01,CASMA,90032,00003,0005,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,4.0,2.0,0.0,01,350.0,Manual?,Red pública,
2015.0,02,ANCASH,01,HUARAZ,01,HUARAZ,90034,00001,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,300.0,Manual?,Red pública,
2015.0,02,ANCASH,06,CARHUAZ,09,SHILLA,90035,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,500.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,06,CARHUAZ,01,CARHUAZ,90036,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,02,2200.0,Manual?,Manantial,
2015.0,02,ANCASH,06,CARHUAZ,04,ANTA,90037,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,1.0,0.0,0.0,01,86.0,Manual?,Red pública,
2015.0,02,ANCASH,06,CARHUAZ,04,ANTA,90037,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,0.0,2.0,0.0,01,600.0,Manual?,Red pública,
2015.0,02,ANCASH,06,CARHUAZ,07,PARIAHUANCA,90038,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,20,40.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,06,CARHUAZ,07,PARIAHUANCA,90038,00002,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,72,30.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,06,CARHUAZ,07,PARIAHUANCA,90038,00002,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,50.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,10,HUARI,01,HUARI,90039,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,06,19.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,10,HUARI,01,HUARI,90039,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,76,1250.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,10,HUARI,01,HUARI,90039,00002,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,03,1200.0,Manual?,Otro,
2015.0,02,ANCASH,10,HUARI,01,HUARI,90039,00003,0003,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,200.0,Manual?,Manantial,
2015.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,90040,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,02,400.0,Manual?,Red pública,
2015.0,02,ANCASH,05,BOLOGNESI,08,HUALLANCA,90041,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,10,30.0,Manual?,Red pública,
2015.0,02,ANCASH,05,BOLOGNESI,15,TICLLOS,90042,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,80,40.0,Manual?,Red pública,
2015.0,02,ANCASH,05,BOLOGNESI,15,TICLLOS,90042,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,1.0,0.0,0.0,01,8.0,Manual?,Pozo,
2015.0,02,ANCASH,05,BOLOGNESI,15,TICLLOS,90042,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,1000.0,Manual?,Otro,
2015.0,10,HUÁNUCO,06,LEONCIO PRADO,04,JOSE CRESPO Y CASTILLO,90044,00001,0003,GRANJAS Y ESTABLOS,Completa,SELVA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,1.0,0.0,0.0,03,84.0,Manual?,Pozo,
2015.0,10,HUÁNUCO,06,LEONCIO PRADO,06,MARIANO DAMASO BERAUN,90045,00001,0003,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,4.0,0.0,0.0,08,159.0,Manual?,Red pública,
2015.0,10,HUÁNUCO,06,LEONCIO PRADO,06,MARIANO DAMASO BERAUN,90045,00001,0003,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,2.0,0.0,0.0,20,15000.0,Manual?,Pozo,
2015.0,10,HUÁNUCO,01,HUÁNUCO,01,HUANUCO,90047,00001,0005,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,10,2700.0,Manual?,Red pública,
2015.0,10,HUÁNUCO,01,HUÁNUCO,01,HUANUCO,90047,00002,0006,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,50,25.0,Manual?,Río/riachuelo,
2015.0,10,HUÁNUCO,01,HUÁNUCO,01,HUANUCO,90047,00003,0007,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,2.0,0.0,0.0,05,18.0,Manual?,Pozo,
2015.0,10,HUÁNUCO,02,AMBO,08,TOMAY KICHWA,90048,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,2.0,0.0,0.0,02,14.0,Manual?,Otro,
2015.0,10,HUÁNUCO,02,AMBO,05,HUACAR,90049,00001,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,08,12.0,Manual?,Manantial,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00001,0004,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,4.0,5.0,1.0,00,50100.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00002,0005,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,3.0,2.0,0.0,10,10000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00004,0007,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,1.0,1.0,00,30000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00006,0009,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,1.0,0.0,0.0,01,2000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00007,0010,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,1.0,0.0,06,5000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00013,0016,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,2.0,1.0,0.0,01,3000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00017,0020,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,2.0,1.0,0.0,01,2000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00022,0025,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,1.0,0.0,1.0,00,5000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00024,0027,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,1.0,0.0,1.0,00,10000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00026,0029,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,1.0,0.0,1.0,00,5000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00001,0008,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,48.0,5.0,76,350000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00002,0009,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,19.0,0.0,1.0,52,50000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00003,0010,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,2.0,0.0,0.0,20,10000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00005,0012,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,4.0,0.0,16,3000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00009,0016,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,2.0,0.0,0.0,14,6000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00012,0019,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,3.0,0.0,30,5000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00015,0022,GRANJAS Y ESTABLOS,Completa,SELVA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,1.0,2.0,0.0,05,200.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00015,0022,GRANJAS Y ESTABLOS,Completa,SELVA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores padre de engorde,3.0,1.0,0.0,07,4000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00017,0024,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,3.0,2.0,0.0,10,3000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00018,0025,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,3.0,6.0,0.0,93,15000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00019,0026,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,6.0,0.0,0.0,06,60.0,Manual?,Red pública,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00001,0002,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,15.0,3.0,36,132000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00005,0006,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,2.0,4.0,0.0,01,2000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00008,0009,GRANJAS Y ESTABLOS,Completa,SELVA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,8.0,0.0,0.0,06,1200.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00009,0010,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,1.0,1.0,0.0,03,4000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00011,0012,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,2.0,0.0,0.0,16,10000.0,Manual?,Pozo,
2015.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00012,0013,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,2.0,3.0,0.0,14,10000.0,Automatico?,Pozo,
2015.0,19,PASCO,03,OXAPAMPA,01,OXAPAMPA,90054,00001,0002,GRANJAS Y ESTABLOS,Completa,SELVA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,4.0,1.0,0.0,06,300.0,Manual?,Manantial,
