ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00097,11,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,35.0,000,KILO,12.0,1.0,0.0,000,,,,35.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19053,00028,5,,Completa,Sierra,Sierra Sur,10.60923076923077,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,15.0,000,BRAZADA,29.0,5.0,0.0,000,,,,15.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19053,00037,6,,Completa,Sierra,Sierra Sur,10.60923076923077,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19053,00100,11,,Completa,Sierra,Sierra Sur,10.60923076923077,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,50.0,000,ATADO,2.0,15.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00006,1,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00033,4,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,30.0,000,KILO,12.0,1.0,30.0,000,0.0,33,10.0,0.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00037,5,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,70.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,70.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00048,6,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00072,8,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,30.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00077,9,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00121,14,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19055,00001,1,,Completa,Sierra,Sierra Sur,12.538461538461537,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19055,00049,5,,Completa,Sierra,Sierra Sur,12.538461538461537,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,BRAZADA,29.0,10.0,0.0,000,,,,0.0,000,5.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19055,00053,6,,Completa,Sierra,Sierra Sur,12.538461538461537,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,200.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19055,00056,7,,Completa,Sierra,Sierra Sur,12.538461538461537,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,320.0,000,KILO,12.0,1.0,0.0,000,,,,320.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19055,00091,9,,Completa,Sierra,Sierra Sur,12.538461538461537,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,30.0,000,TERCIO,20.0,15.0,0.0,000,,,,30.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19055,00143,12,,Completa,Sierra,Sierra Sur,12.538461538461537,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,MONTON,42.0,8.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19055,00147,13,,Completa,Sierra,Sierra Sur,12.538461538461537,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,25.0,000,CARGA,9.0,10.0,0.0,000,,,,25.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19057,00007,1,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19057,00023,4,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19057,00059,7,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19057,00111,10,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,80.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19057,00116,11,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,4.0,000,TERCIO,20.0,5.0,0.0,000,,,,4.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19057,00141,13,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,20.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19058,00036,6,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,20.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19058,00058,10,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,35.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,35.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19060,00001,1,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,3.0,000,MANTADA,15.0,5.0,0.0,000,,,,3.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19060,00005,2,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20.0,40.0,0.0,000,,,,0.0,000,2.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19060,00016,3,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20.0,15.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19060,00028,5,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19060,00040,6,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,MONTON,42.0,10.0,2.0,000,10.0,00,20.0,0.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19060,00066,10,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20.0,15.0,0.0,000,,,,0.0,000,3.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19060,00078,11,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20.0,20.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19060,00094,13,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,7.0,000,BRAZADA,29.0,2.0,0.0,000,,,,0.0,000,7.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19062,00016,1,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,MONTON,42.0,20.0,0.0,000,,,,1.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19062,00017,2,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,4.0,000,MONTON,42.0,15.0,0.0,000,,,,0.0,000,4.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19062,00034,3,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,35.0,000,BRAZADA,29.0,15.0,35.0,000,5.0,70,200.0,0.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19062,00042,4,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20.0,15.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19062,00067,6,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20.0,15.0,0.0,000,,,,5.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19062,00080,7,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,MONTON,42.0,5.0,0.0,000,,,,0.0,000,1.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19062,00081,8,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,MONTON,42.0,30.0,2.0,000,10.0,00,20.0,0.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19064,00020,2,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,MONTON,42.0,15.0,0.0,000,,,,5.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19064,00026,3,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,6.0,000,TERCIO,20.0,10.0,0.0,000,,,,6.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19064,00043,6,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20.0,18.0,0.0,000,,,,5.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19064,00074,10,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,8.0,000,TERCIO,20.0,20.0,0.0,000,,,,8.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19064,00090,12,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,MONTON,42.0,10.0,0.0,000,,,,0.0,000,5.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19065,00006,1,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19065,00024,4,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,BRAZADA,29.0,5.0,0.0,000,,,,0.0,000,10.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19065,00045,7,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,15.0,000,BRAZADA,29.0,5.0,0.0,000,,,,15.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19067,00003,1,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,BRAZADA,29.0,5.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19067,00034,4,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,350.0,000,KILO,12.0,1.0,0.0,000,,,,350.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19067,00053,6,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19067,00066,8,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,150.0,000,KILO,12.0,1.0,150.0,000,0.0,90,135.0,0.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19067,00113,13,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19069,00081,7,,Completa,Sierra,Sierra Sur,9.928571428571429,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19069,00097,9,,Completa,Sierra,Sierra Sur,9.928571428571429,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00003,2,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,15.0,000,ATADO,2.0,15.0,0.0,000,,,,15.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00014,3,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20.0,15.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00029,5,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00047,7,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00068,11,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,400.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,400.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00081,13,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,25.0,000,TERCIO,20.0,15.0,25.0,000,10.0,00,250.0,0.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00034,4,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19074,00005,1,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20.0,20.0,0.0,000,,,,0.0,000,10.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19074,00011,2,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,12.0,000,TERCIO,20.0,20.0,0.0,000,,,,12.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19074,00012,3,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15.0,8.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19074,00033,7,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,8.0,000,TERCIO,20.0,20.0,0.0,000,,,,8.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19074,00038,8,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,30.0,000,MANTADA,15.0,50.0,0.0,000,,,,30.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19074,00038,8,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,MANTADA,15.0,40.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19074,00063,12,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,6.0,000,TERCIO,20.0,20.0,0.0,000,,,,6.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19074,00088,14,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,4.0,000,ATADO,2.0,5.0,0.0,000,,,,0.0,000,4.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19075,00021,3,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,TERCIO,20.0,40.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19075,00029,5,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,7.0,000,TERCIO,20.0,35.0,0.0,000,,,,7.0,000,0.0,000,
2016.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19075,00035,6,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20.0,35.0,0.0,000,,,,10.0,000,0.0,000,
