ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00039,0005,,Completa,Sierra,SIERRA SUR,10.6092307692,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,420.0,00,KILO,12.0,1.0,400.0,00,6.0,00,2400.0,20.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00045,0006,,Completa,Sierra,SIERRA SUR,10.6092307692,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,228.0,00,MOLDE,41.0,0.5,200.0,00,7.0,00,1400.0,28.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00046,0007,,Completa,Sierra,SIERRA SUR,10.6092307692,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,66.0,00,KILO,12.0,1.0,0.0,00,,,,66.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00046,0007,,Completa,Sierra,SIERRA SUR,10.6092307692,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CHARQUI,4211.0,24.0,00,KILO,12.0,1.0,0.0,00,,,,24.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00051,0008,,Completa,Sierra,SIERRA SUR,10.6092307692,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,960.0,00,KILO,12.0,1.0,940.0,00,6.0,00,5640.0,20.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00057,0009,,Completa,Sierra,SIERRA SUR,10.6092307692,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,840.0,00,KILO,12.0,1.0,812.0,00,6.0,00,4872.0,28.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00057,0009,,Completa,Sierra,SIERRA SUR,10.6092307692,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CHARQUI,4211.0,30.0,00,KILO,12.0,1.0,0.0,00,,,,30.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00066,0010,,Completa,Sierra,SIERRA SUR,10.6092307692,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1320.0,00,MOLDE,41.0,0.5,1150.0,00,5.0,00,5750.0,120.0,00,50.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00091,0014,,Completa,Sierra,SIERRA SUR,10.6092307692,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,200.0,00,MOLDE,41.0,0.4,0.0,00,,,,200.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,00055,0004,,Completa,Sierra,SIERRA SUR,27.5,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,400.0,00,UNIDAD,24.0,0.4,400.0,00,4.0,00,1600.0,0.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,00110,0006,,Completa,Sierra,SIERRA SUR,27.5,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,30.0,00,KILO,12.0,1.0,25.0,00,14.0,00,350.0,5.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,00172,0009,,Completa,Sierra,SIERRA SUR,27.5,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,10.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,00308,0013,,Completa,Sierra,SIERRA SUR,27.5,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,900.0,00,KILO,12.0,1.0,800.0,00,8.0,00,6400.0,100.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,00374,0001,,Completa,Sierra,SIERRA SUR,27.5,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,100.0,00,UNIDAD,24.0,0.5,90.0,00,4.0,00,360.0,10.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19088,00028,0001,,Completa,Sierra,SIERRA SUR,14.3571428571,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,10.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19088,00083,0005,,Completa,Sierra,SIERRA SUR,14.3571428571,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,4.0,00,KILO,12.0,1.0,0.0,00,,,,4.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19088,00083,0005,,Completa,Sierra,SIERRA SUR,14.3571428571,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,QUESO,4208.0,1600.0,00,UNIDAD,24.0,0.5,1000.0,00,5.0,00,5000.0,600.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19088,00107,0007,,Completa,Sierra,SIERRA SUR,14.3571428571,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,5.0,00,KILO,12.0,1.0,0.0,00,,,,5.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19088,00107,0007,,Completa,Sierra,SIERRA SUR,14.3571428571,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,QUESO,4208.0,280.0,00,UNIDAD,24.0,0.25,250.0,00,3.0,00,750.0,30.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19088,00110,0008,,Completa,Sierra,SIERRA SUR,14.3571428571,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,108.0,00,UNIDAD,24.0,0.5,0.0,00,,,,108.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19090,00006,0001,,Completa,Sierra,SIERRA SUR,25.2307692308,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,80.0,00,KILO,12.0,1.0,78.0,50,5.0,00,392.0,0.0,50,1.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19090,00074,0004,,Completa,Sierra,SIERRA SUR,25.2307692308,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,210.0,00,KILO,12.0,1.0,0.0,00,,,,210.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19090,00272,0013,,Completa,Sierra,SIERRA SUR,25.2307692308,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,21.0,00,UNIDAD,24.0,0.2,21.0,00,5.0,00,105.0,0.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19091,00099,0009,,Completa,Sierra,SIERRA SUR,12.3571428571,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1042.0,00,UNIDAD,24.0,0.5,1020.0,00,5.0,00,5100.0,22.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19091,00181,0012,,Completa,Sierra,SIERRA SUR,12.3571428571,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1342.0,00,UNIDAD,24.0,0.8,1278.0,00,5.0,00,6390.0,64.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,04,SAMEGUA,19093,00054,0007,,Completa,Costa,COSTA SUR,14.641025641,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1062.0,00,MOLDE,41.0,0.5,1000.0,00,5.0,00,5000.0,62.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19095,00126,0006,,Completa,Costa,COSTA SUR,20.4285714286,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,7.0,00,KILO,12.0,1.0,0.0,00,,,,7.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19095,00176,0011,,Completa,Costa,COSTA SUR,20.4285714286,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,5.0,50,KILO,12.0,1.0,0.0,00,,,,5.0,50,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19095,00243,0013,,Completa,Costa,COSTA SUR,20.4285714286,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,210.0,00,UNIDAD,24.0,0.3,200.0,00,5.0,00,1000.0,10.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19095,00243,0013,,Completa,Costa,COSTA SUR,20.4285714286,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CHARQUI,4211.0,3.0,00,KILO,12.0,1.0,0.0,00,,,,3.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19097,00092,0009,,Completa,Costa,COSTA SUR,13.5952380952,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1200.0,00,UNIDAD,24.0,0.2,1150.0,00,3.0,00,3450.0,50.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19097,00126,0012,,Completa,Costa,COSTA SUR,13.5952380952,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1800.0,00,KILO,12.0,1.0,1800.0,00,6.0,00,10800.0,0.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19097,00157,0014,,Completa,Costa,COSTA SUR,13.5952380952,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,10.0,00,KILO,12.0,1.0,0.0,00,,,,10.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19100,00154,0014,,Completa,Costa,COSTA SUR,13.5952380952,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,2500.0,00,MOLDE,41.0,0.3,2450.0,00,3.0,00,7350.0,50.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19101,00157,0009,,Completa,Costa,COSTA SUR,15.9285714286,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,28.0,00,UNIDAD,24.0,0.25,20.0,00,5.0,00,100.0,8.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19102,00003,0001,,Completa,Costa,COSTA SUR,18.5714285714,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,YOGURT,4213.0,240.0,00,LITRO,14.0,1.0,0.0,00,,,,240.0,00,0.0,00,
2015.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19103,00001,0001,,Completa,Costa,COSTA SUR,18.4545454545,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,15.0,00,UNIDAD,24.0,0.2,0.0,00,,,,15.0,00,0.0,00,
2015.0,23,TACNA,03,JORGE BASADRE,02,ILABAYA,19110,00019,0004,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,242.0,00,MOLDE,41.0,0.8,200.0,00,8.0,00,1600.0,42.0,00,0.0,00,
2015.0,23,TACNA,03,JORGE BASADRE,02,ILABAYA,19110,00067,0014,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,116.0,00,MOLDE,41.0,0.8,0.0,00,,,,116.0,00,0.0,00,
2015.0,23,TACNA,03,JORGE BASADRE,02,ILABAYA,19112,00022,0003,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,12.0,00,KILO,12.0,1.0,0.0,00,,,,12.0,00,0.0,00,
2015.0,23,TACNA,03,JORGE BASADRE,01,LOCUMBA,19117,00127,0014,,Completa,Costa,COSTA SUR,20.234521576,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,40.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,20.0,00,
2015.0,23,TACNA,02,CANDARAVE,03,CAMILACA,19121,00013,0002,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,ARTICULOS DE LANA O CUERO,4201.0,1.0,00,UNIDAD,24.0,6.0,0.0,00,,,,0.0,00,1.0,00,
2015.0,23,TACNA,02,CANDARAVE,03,CAMILACA,19121,00025,0003,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,60.0,00,KILO,12.0,1.0,0.0,00,,,,60.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,03,CAMILACA,19121,00034,0004,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,20.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19130,00001,0001,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,930.0,00,MOLDE,41.0,0.8,800.0,00,12.0,00,9600.0,30.0,00,100.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19130,00011,0003,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,428.0,00,MOLDE,41.0,0.8,334.0,00,10.0,00,3340.0,94.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19130,00021,0004,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,215.0,00,MOLDE,41.0,0.8,155.0,00,10.0,00,1550.0,60.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19130,00027,0005,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,142.0,00,MOLDE,41.0,0.8,128.0,00,10.0,00,1280.0,14.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19130,00063,0009,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,242.0,00,MOLDE,41.0,1.0,200.0,00,10.0,00,2000.0,42.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00008,0001,,Completa,Sierra,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,355.0,00,MOLDE,41.0,0.8,295.0,00,9.0,00,2655.0,20.0,00,40.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00017,0003,,Completa,Sierra,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,375.0,00,MOLDE,41.0,0.8,250.0,00,8.0,00,2000.0,50.0,00,75.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00017,0003,,Completa,Sierra,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CHARQUI,4211.0,8.0,00,KILO,12.0,1.0,0.0,00,,,,8.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00035,0004,,Completa,Sierra,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,535.0,00,MOLDE,41.0,0.9,500.0,00,9.0,00,4500.0,20.0,00,15.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00064,0010,,Completa,Sierra,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,190.0,00,MOLDE,41.0,0.8,160.0,00,8.0,00,1280.0,20.0,00,10.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00087,0014,,Completa,Sierra,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,410.0,00,MOLDE,41.0,0.8,210.0,00,8.0,00,1680.0,100.0,00,100.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19132,00009,0002,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,18.0,00,MOLDE,41.0,1.0,12.0,00,8.0,00,96.0,4.0,00,2.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19132,00055,0010,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,300.0,00,MOLDE,41.0,1.0,0.0,00,,,,300.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19132,00068,0012,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,200.0,00,MOLDE,41.0,1.0,0.0,00,,,,100.0,00,100.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00004,0001,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,50.0,00,KILO,12.0,1.0,0.0,00,,,,25.0,00,25.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00015,0002,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,11.0,00,LIBRA,36.0,0.45,0.0,00,,,,11.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00016,0003,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,60.0,00,KILO,12.0,1.0,40.0,00,12.0,00,480.0,20.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00020,0004,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,20.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00027,0005,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,15.0,00,KILO,12.0,1.0,0.0,00,,,,15.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00039,0006,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,15.0,00,KILO,12.0,1.0,0.0,00,,,,15.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00048,0007,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,20.0,00,KILO,12.0,1.0,0.0,00,,,,0.0,00,20.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00093,0012,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,335.0,00,LITRO,14.0,1.0,300.0,00,7.0,00,2100.0,35.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19138,00009,0001,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1643.0,00,MOLDE,41.0,0.8,1443.0,00,8.0,00,11544.0,200.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19138,00026,0004,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,175.0,00,MOLDE,41.0,0.8,135.0,00,8.0,00,1080.0,40.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19138,00026,0004,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CHARQUI,4211.0,40.0,00,KILO,12.0,1.0,0.0,00,,,,40.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19138,00079,0010,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,525.0,00,MOLDE,41.0,0.8,475.0,00,9.0,00,4275.0,50.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19138,00086,0011,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,150.0,00,MOLDE,41.0,0.8,100.0,00,8.0,00,800.0,50.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19140,00004,0001,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1142.0,00,MOLDE,41.0,0.8,1000.0,00,8.0,00,8000.0,142.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19140,00040,0004,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1260.0,00,KILO,12.0,1.0,1100.0,00,8.0,00,8800.0,160.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19140,00040,0004,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,REQUESON,4209.0,2.0,00,UNIDAD,24.0,5.0,0.0,00,,,,2.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19140,00080,0009,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,740.0,00,MOLDE,41.0,0.8,640.0,00,10.0,00,6400.0,100.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19140,00115,0012,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CHARQUI,4211.0,20.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19140,00116,0013,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,1160.0,00,MOLDE,41.0,0.8,1040.0,00,10.0,00,10400.0,120.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19140,00120,0014,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,320.0,00,MOLDE,41.0,0.75,270.0,00,7.0,50,2025.0,50.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19142,00008,0001,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,205.0,00,UNIDAD,24.0,1.0,205.0,00,8.0,00,1640.0,0.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19142,00013,0002,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,258.0,00,MOLDE,41.0,1.0,238.0,00,10.0,00,2380.0,10.0,00,10.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19142,00013,0002,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,REQUESON,4209.0,12.0,00,LITRO,14.0,1.0,0.0,00,,,,12.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19142,00018,0003,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,117.0,00,UNIDAD,24.0,1.0,117.0,00,8.0,00,936.0,0.0,00,0.0,00,
2015.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19142,00038,0006,,Completa,Sierra,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,QUESO,4208.0,315.0,00,KILO,12.0,1.0,290.0,00,8.0,00,2320.0,0.0,00,25.0,00,
