ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00005,1,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,270.0,00,MOLDE,41.0,1.0,260.0,00,13.0,00,3380.0,10.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00012,2,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,CHARQUI,4211.0,22.0,00,KILO,12.0,1.0,12.0,00,13.0,00,156.0,10.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00014,3,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,43.0,00,MOLDE,41.0,1.0,40.0,00,13.0,00,520.0,3.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00017,4,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,525.0,00,MOLDE,41.0,1.0,500.0,00,13.0,00,6500.0,25.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00018,5,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,126.0,00,MOLDE,41.0,1.0,110.0,00,13.0,00,1430.0,16.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00020,6,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,119.0,00,MOLDE,41.0,1.0,100.0,00,13.0,00,1300.0,19.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00027,7,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,82.0,00,MOLDE,41.0,1.0,70.0,00,13.0,00,910.0,12.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00028,8,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,0.0,Pecuaria,1.0,CHARQUI,4211.0,12.0,00,KILO,12.0,1.0,8.0,00,16.0,00,128.0,4.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00045,9,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,175.0,00,MOLDE,41.0,1.0,160.0,00,13.0,00,2080.0,15.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00049,10,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,225.0,00,MOLDE,41.0,1.0,200.0,00,13.0,00,2600.0,25.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,00056,11,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,0.0,Pecuaria,1.0,QUESO,4208.0,93.0,00,MOLDE,41.0,1.0,80.0,00,13.0,00,1040.0,13.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00001,1,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,237.0,00,KILO,12.0,1.0,200.0,00,10.0,00,2000.0,30.0,00,7.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00006,2,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,237.0,00,KILO,12.0,1.0,200.0,00,10.0,00,2000.0,30.0,00,7.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00012,4,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,75.0,00,KILO,12.0,1.0,75.0,00,10.0,00,750.0,0.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00028,6,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,2.0,CHARQUI,4211.0,20.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00028,6,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,100.0,00,KILO,12.0,1.0,80.0,00,12.0,00,960.0,20.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00029,7,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,100.0,00,KILO,12.0,1.0,100.0,00,10.0,00,1000.0,0.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00036,8,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,87.0,00,UNIDAD,24.0,0.9,80.0,00,10.0,00,800.0,5.0,00,2.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00048,10,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,71.0,00,KILO,12.0,1.0,60.0,00,10.0,00,600.0,11.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13509,00059,12,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,187.0,00,KILO,12.0,1.0,180.0,00,10.0,00,1800.0,5.0,00,2.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,12,SAN ISIDRO,13517,00075,9,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,60.0,00,UNIDAD,24.0,1.0,50.0,00,10.0,00,500.0,10.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,12,SAN ISIDRO,13517,00096,10,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,2.0,00,KILO,12.0,1.0,1.0,00,10.0,00,10.0,1.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,12,SAN ISIDRO,13517,00099,11,,Completa,Sierra,Sierra Centro,58.88253968253968,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,22.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,2.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,14,SANTIAGO DE QUIRAHUARA,13530,00014,3,,Completa,Sierra,Sierra Centro,68.69629629629631,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,250.0,00,KILO,12.0,1.0,228.0,00,8.0,00,1824.0,22.0,00,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,14,SANTIAGO DE QUIRAHUARA,13530,00032,4,,Completa,Sierra,Sierra Centro,68.69629629629631,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,190.0,00,KILO,12.0,1.0,132.0,00,8.0,00,1056.0,40.0,00,18.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,14,SANTIAGO DE QUIRAHUARA,13530,00042,5,,Completa,Sierra,Sierra Centro,68.69629629629631,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,68.0,50,KILO,12.0,1.0,0.0,00,,,,68.0,50,0.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,14,SANTIAGO DE QUIRAHUARA,13530,00069,7,,Completa,Sierra,Sierra Centro,68.69629629629631,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,214.0,00,KILO,12.0,1.0,150.0,00,7.0,50,1125.0,50.0,00,14.0,00,
2017.0,09,HUANCAVELICA,06,HUAYTARA,14,SANTIAGO DE QUIRAHUARA,13530,00115,12,,Completa,Sierra,Sierra Centro,68.69629629629631,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,33.0,50,KILO,12.0,1.0,0.0,00,,,,30.0,50,3.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13538,00001,1,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,CHARQUI,4211.0,15.0,00,KILO,12.0,1.0,0.0,00,,,,15.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13538,00009,2,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,70.0,00,UNIDAD,24.0,0.15,0.0,00,,,,70.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13538,00053,8,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,650.0,00,UNIDAD,24.0,0.12,300.0,00,1.0,20,360.0,350.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13538,00060,9,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,140.0,00,UNIDAD,24.0,0.15,0.0,00,,,,140.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13538,00061,10,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,140.0,00,UNIDAD,24.0,0.15,0.0,00,,,,60.0,00,80.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13538,00076,12,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,80.0,00,UNIDAD,24.0,0.15,60.0,00,1.0,50,90.0,20.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13538,00096,14,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,3825.0,00,UNIDAD,24.0,0.15,2000.0,00,1.0,00,2000.0,1700.0,00,125.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00009,1,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,240.0,00,UNIDAD,24.0,0.12,200.0,00,1.0,00,200.0,40.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00112,10,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,5700.0,00,UNIDAD,24.0,0.12,5000.0,00,1.0,20,6000.0,700.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00140,12,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,1000.0,00,UNIDAD,24.0,0.12,800.0,00,1.0,50,1200.0,200.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00157,13,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,540.0,00,UNIDAD,24.0,0.12,500.0,00,1.0,00,500.0,40.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13630,00013,1,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,940.0,00,UNIDAD,24.0,0.1,760.0,00,1.0,20,912.0,120.0,00,60.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13630,00016,2,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,1680.0,00,UNIDAD,24.0,0.1,1500.0,00,1.0,00,1500.0,180.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13630,00057,6,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,1440.0,00,UNIDAD,24.0,0.12,1350.0,00,1.0,00,1350.0,90.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13630,00147,13,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,3680.0,00,UNIDAD,24.0,0.12,3150.0,00,1.0,20,3780.0,480.0,00,50.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13630,00156,14,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,2415.0,00,UNIDAD,24.0,0.12,2000.0,00,1.0,00,2000.0,400.0,00,15.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13636,00065,8,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,360.0,00,UNIDAD,24.0,0.12,0.0,00,,,,360.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13636,00076,10,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,4220.0,00,UNIDAD,24.0,0.12,3740.0,00,1.0,00,3740.0,480.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13636,00087,11,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,688.0,00,UNIDAD,24.0,0.12,480.0,00,1.0,00,480.0,208.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13636,00115,14,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,704.0,00,UNIDAD,24.0,0.12,344.0,00,1.0,50,516.0,360.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00057,5,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,30.0,00,UNIDAD,24.0,0.4,0.0,00,,,,30.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00089,8,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,300.0,00,UNIDAD,24.0,0.2,0.0,00,,,,300.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13653,00035,7,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,150.0,00,UNIDAD,24.0,0.12,0.0,00,,,,150.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13653,00048,10,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,15.0,00,UNIDAD,24.0,0.12,0.0,00,,,,15.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13653,00058,12,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,500.0,00,UNIDAD,24.0,0.12,0.0,00,,,,500.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13666,00083,12,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,200.0,00,UNIDAD,24.0,0.1,0.0,00,,,,200.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,01,HUANTA,13674,00073,10,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,100.0,00,UNIDAD,24.0,0.12,0.0,00,,,,100.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13690,00032,4,,Completa,Sierra,Sierra Centro,87.65060240963857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,800.0,00,UNIDAD,24.0,0.12,200.0,00,1.0,20,240.0,300.0,00,300.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13690,00051,5,,Completa,Sierra,Sierra Centro,87.65060240963857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,900.0,00,UNIDAD,24.0,0.1,800.0,00,1.0,30,1040.0,50.0,00,50.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13690,00072,8,,Completa,Sierra,Sierra Centro,87.65060240963857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,1200.0,00,UNIDAD,24.0,0.12,500.0,00,1.0,00,500.0,600.0,00,100.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13690,00111,10,,Completa,Sierra,Sierra Centro,87.65060240963857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,1800.0,00,UNIDAD,24.0,0.1,900.0,00,1.0,50,1350.0,700.0,00,200.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13690,00154,14,,Completa,Sierra,Sierra Centro,87.65060240963857,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,2280.0,00,UNIDAD,24.0,0.12,2000.0,00,1.0,20,2400.0,200.0,00,80.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13697,00053,5,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,500.0,00,UNIDAD,24.0,0.1,0.0,00,,,,500.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13697,00158,14,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,9.0,00,UNIDAD,24.0,1.0,0.0,00,,,,9.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13707,00009,2,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,1000.0,00,UNIDAD,24.0,0.1,0.0,00,,,,1000.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13707,00018,3,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,130.0,00,UNIDAD,24.0,0.1,0.0,00,,,,130.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13707,00024,4,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,250.0,00,UNIDAD,24.0,0.2,0.0,00,,,,250.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13707,00030,5,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,100.0,00,UNIDAD,24.0,0.1,0.0,00,,,,80.0,00,20.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13707,00032,6,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,150.0,00,UNIDAD,24.0,0.25,75.0,00,1.0,50,113.0,55.0,00,20.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13707,00046,7,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,20.0,00,UNIDAD,24.0,0.35,0.0,00,,,,20.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13707,00056,8,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,500.0,00,UNIDAD,24.0,0.2,250.0,00,2.0,00,500.0,250.0,00,0.0,00,
2017.0,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,13707,00079,13,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,30.0,00,UNIDAD,24.0,0.2,0.0,00,,,,30.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,13742,00057,8,,Completa,Selva,Selva,141.5128205128205,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,120.0,00,UNIDAD,24.0,0.1,0.0,00,,,,100.0,00,20.0,00,
2017.0,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,13755,00024,4,,Completa,Selva,Selva,131.4047619047619,1.0,Agricola,Pecuaria,2.0,CHARQUI,4211.0,4.0,00,KILO,12.0,1.0,0.0,00,,,,3.0,00,1.0,00,
2017.0,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,13755,00024,4,,Completa,Selva,Selva,131.4047619047619,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,50.0,00,UNIDAD,24.0,0.25,0.0,00,,,,20.0,00,30.0,00,
2017.0,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,13755,00054,8,,Completa,Selva,Selva,131.4047619047619,1.0,Agricola,Pecuaria,1.0,CHARQUI,4211.0,5.0,00,KILO,12.0,1.0,0.0,00,,,,4.0,00,1.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13774,00082,10,,Completa,Sierra,Sierra Centro,94.3929564411492,1.0,Agricola,Pecuaria,1.0,CHARQUI,4211.0,30.0,00,KILO,12.0,1.0,0.0,00,,,,30.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13774,00105,13,,Completa,Sierra,Sierra Centro,94.3929564411492,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,100.0,00,UNIDAD,24.0,0.2,0.0,00,,,,100.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13780,00003,1,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,30.0,00,KILO,12.0,1.0,0.0,00,,,,30.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13780,00063,6,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,CHARQUI,4211.0,40.0,00,KILO,12.0,1.0,0.0,00,,,,40.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13780,00089,11,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,20.0,00,KILO,12.0,1.0,0.0,00,,,,20.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13780,00095,12,,Completa,Sierra,Sierra Centro,87.65060240963855,1.0,Agricola,Pecuaria,1.0,QUESO,4208.0,100.0,00,KILO,12.0,1.0,0.0,00,,,,100.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00012,2,,Completa,Sierra,Sierra Centro,94.3929564411492,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,140.0,00,UNIDAD,24.0,0.15,0.0,00,,,,140.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00019,3,,Completa,Sierra,Sierra Centro,94.3929564411492,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,70.0,00,UNIDAD,24.0,0.15,0.0,00,,,,70.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00023,4,,Completa,Sierra,Sierra Centro,94.3929564411492,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,175.0,00,UNIDAD,24.0,0.15,0.0,00,,,,125.0,00,50.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00036,5,,Completa,Sierra,Sierra Centro,94.3929564411492,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,360.0,00,UNIDAD,24.0,0.25,177.0,00,1.0,50,266.0,183.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00090,10,,Completa,Sierra,Sierra Centro,94.3929564411492,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,300.0,00,UNIDAD,24.0,0.15,0.0,00,,,,300.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00103,12,,Completa,Sierra,Sierra Centro,94.3929564411492,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,285.0,00,UNIDAD,24.0,0.15,0.0,00,,,,285.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00116,14,,Completa,Sierra,Sierra Centro,94.3929564411492,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,560.0,00,UNIDAD,24.0,0.15,200.0,00,1.0,50,300.0,360.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13798,00011,1,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,270.0,00,UNIDAD,24.0,0.12,270.0,00,1.0,00,270.0,0.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13798,00024,2,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,600.0,00,UNIDAD,24.0,0.12,300.0,00,1.0,00,300.0,300.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13798,00036,3,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,500.0,00,UNIDAD,24.0,0.12,300.0,00,1.0,00,300.0,200.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13798,00048,5,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,100.0,00,UNIDAD,24.0,0.12,80.0,00,1.0,00,80.0,20.0,00,0.0,00,
2017.0,05,AYACUCHO,05,LA MAR,08,TAMBO,13798,00073,8,,Completa,Sierra,Sierra Centro,87.65060240963854,1.0,Agricola,Pecuaria,1.0,QUESILLO,8888.0,500.0,00,UNIDAD,24.0,0.12,0.0,00,,,,500.0,00,0.0,00,
