ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2018.0,21,PUNO,02,AZANGARO,10,SAMAN,17242,00086,11,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,QUINUA,2111.0,Transitorio, 9,2017.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase,12,2017,
2018.0,21,PUNO,02,AZANGARO,10,SAMAN,17242,00092,12,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,HABA,2942.0,Transitorio,12,2017.0,50.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase, 2,2018,
2018.0,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00019,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,11,2017.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase, 1,2018,
2018.0,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00069,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,CEBADA GRANO,2104.0,Transitorio,11,2017.0,0.0,060,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 1,2018,
2018.0,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00084,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,11,2017.0,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase, 1,2018,
2018.0,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00111,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,QUINUA,2111.0,Transitorio,11,2017.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase, 1,2018,
2018.0,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00136,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,AVENA FORRAJERA,2701.0,Transitorio, 1,2018.0,0.0,060,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase, 2,2018,
2018.0,21,PUNO,02,AZANGARO,05,CAMINACA,17257,00136,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio, 1,2018.0,0.0,060,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase, 2,2018,
2018.0,21,PUNO,08,MELGAR,06,NUÑOA,17299,00088,12,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113.0,Transitorio,10,2017.0,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 3,2018,
2018.0,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00027,3,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,10,2017.0,0.0,050,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,08,MELGAR,09,UMACHIRI,17353,00027,3,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615.0,Transitorio,10,2017.0,0.0,050,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,08,MELGAR,04,LLALLI,17362,00069,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑIHUA,2103.0,Transitorio,11,2017.0,0.0,500,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,07,LAMPA,03,CALAPUJA,17396,00018,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615.0,Transitorio,11,2017.0,0.0,032,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 2,2018,
2018.0,21,PUNO,07,LAMPA,03,CALAPUJA,17396,00037,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio, 9,2017.0,0.0,250,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 2,2018,
2018.0,21,PUNO,07,LAMPA,03,CALAPUJA,17396,00054,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,ALFALFA,1401.0,Permanente de cosecha continua,12,2017.0,0.0,500,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 2,2018,
2018.0,21,PUNO,07,LAMPA,03,CALAPUJA,17396,00060,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,AVENA FORRAJERA,2701.0,Transitorio,12,2017.0,0.0,500,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,07,LAMPA,03,CALAPUJA,17396,00097,14,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,AVENA FORRAJERA,2701.0,Transitorio,11,2017.0,0.0,100,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 2,2018,
2018.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00019,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,10,2017.0,0.0,125,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2017,
2018.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00059,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,10,2017.0,0.0,010,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 4,2018,
2018.0,21,PUNO,11,SAN ROMAN,04,CARACOTO,17482,00114,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111.0,Transitorio,10,2017.0,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 3,2018,
2018.0,21,PUNO,06,HUANCANE,06,ROSASPATA,17539,00025,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,10,2017.0,0.0,120,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Fue afectada por granizada,Pase,Pase, 5,2018,
2018.0,21,PUNO,06,HUANCANE,08,VILQUE CHICO,17587,00031,4,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,9.0,HABA,2942.0,Transitorio,10,2017.0,50.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase, 2,2018,
2018.0,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00009,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,HABA,2942.0,Transitorio,10,2017.0,0.0,020,Pase,Pase,Pase,Pase,Fue afectada por granizada,Fue afectada por sequía,Pase, 2,2018,
2018.0,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00089,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TARHUI,2947.0,Transitorio, 9,2017.0,0.0,075,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase, 3,2018,
2018.0,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00115,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio, 9,2017.0,0.0,025,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 4,2018,
2018.0,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00128,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,HABA,2942.0,Transitorio,10,2017.0,0.0,010,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 4,2018,
2018.0,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00009,2,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,4.0,HABA,2942.0,Transitorio,10,2017.0,0.0,030,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase, 4,2018,
2018.0,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00026,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,10,2017.0,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Fue afectada por sequía,Pase, 4,2018,
2018.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00020,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,PAPA NATIVA,2615.0,Transitorio,11,2017.0,0.0,040,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00020,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,AVENA FORRAJERA,2701.0,Transitorio,11,2017.0,0.0,050,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00020,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,HABA,2942.0,Transitorio, 4,2018.0,0.0,025,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00020,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,ARVEJA,2901.0,Transitorio,11,2017.0,0.0,025,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00047,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,11,2017.0,900.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00047,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,HABA,2942.0,Transitorio,10,2017.0,700.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00047,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,ARVEJA,2901.0,Transitorio,10,2017.0,500.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00058,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,9.0,CEBADA GRANO,2104.0,Transitorio,11,2017.0,1200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00117,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,10,2017.0,840.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 1,2018,
2018.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00022,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,10.0,AVENA FORRAJERA,2701.0,Transitorio,12,2017.0,0.0,005,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 1,2018,
2018.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00030,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,QUINUA,2111.0,Transitorio, 9,2017.0,30.0,000,Pase,Fue afectada por inundaciones,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00007,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615.0,Transitorio,10,2017.0,0.0,500,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase, 2,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00033,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,AVENA GRANO,2102.0,Transitorio, 9,2017.0,150.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00033,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,AVENA GRANO,2102.0,Transitorio, 9,2017.0,200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00033,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,AVENA GRANO,2102.0,Transitorio, 9,2017.0,200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00043,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,Transitorio,10,2017.0,150.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 6,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,AVENA GRANO,2102.0,Transitorio, 9,2017.0,150.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,AVENA GRANO,2102.0,Transitorio, 9,2017.0,150.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,AVENA GRANO,2102.0,Transitorio, 9,2017.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,AVENA GRANO,2102.0,Transitorio, 9,2017.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,10.0,QUINUA,2111.0,Transitorio,11,2017.0,250.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00072,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,CEBADA GRANO,2104.0,Transitorio, 2,2018.0,500.0,000,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase, 2,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00117,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,CEBADA GRANO,2104.0,Transitorio,10,2017.0,600.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00117,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,CEBADA GRANO,2104.0,Transitorio,10,2017.0,750.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00117,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,8.0,CEBADA GRANO,2104.0,Transitorio,10,2017.0,750.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,01,MOHO,17726,00058,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio,10,2017.0,10.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,21,PUNO,09,MOHO,01,MOHO,17726,00099,7,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,10.0,PAPA NATIVA,2615.0,Transitorio,10,2017.0,1600.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,09,MOHO,01,MOHO,17726,00176,13,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,CEBADA GRANO,2104.0,Transitorio, 9,2017.0,63.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 1,2018,
2018.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00063,3,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,9.0,PAPA NATIVA,2615.0,Transitorio,10,2017.0,0.0,015,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00101,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,PAPA NATIVA,2615.0,Transitorio,10,2017.0,0.0,020,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00101,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,HABA,2942.0,Transitorio,10,2017.0,0.0,003,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00101,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,OCA,2608.0,Transitorio,10,2017.0,0.0,003,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 2,2018,
2018.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00212,12,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,10,2017.0,0.0,030,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase, 2,2018,
2018.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00018,3,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,12,2017.0,0.0,030,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 4,2018,
2018.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00035,4,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,4.0,QUINUA,2111.0,Transitorio,10,2017.0,0.0,015,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00035,4,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,4.0,HABA,2942.0,Transitorio,11,2017.0,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00073,9,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ZANAHORIA,2344.0,Transitorio, 1,2018.0,0.0,001,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00073,9,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,BETARRAGA,2310.0,Transitorio, 1,2018.0,0.0,001,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00073,9,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,LECHUGA,2326.0,Transitorio, 1,2018.0,0.0,001,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00073,9,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBOLLA,2315.0,Transitorio, 1,2018.0,0.0,001,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,21,PUNO,01,PUNO,08,HUATA,17845,00111,10,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,11,2017.0,1.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase, 5,2018,
2018.0,21,PUNO,01,PUNO,08,HUATA,17845,00118,11,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,11,2017.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase, 5,2018,
2018.0,21,PUNO,01,PUNO,08,HUATA,17845,00140,14,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,11,2017.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase, 5,2018,
2018.0,21,PUNO,01,PUNO,05,CAPACHICA,17878,00018,2,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,Transitorio,10,2017.0,950.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 2,2018,
