ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16787,00053,5,,Completa,Selva,Selva,9.571428571428571,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PIÑA,2208.0,1.0,9,2015.0,0.0,090,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,6,2016.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16788,00002,1,,Completa,Selva,Selva,7.250000000000001,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,YUCA,2620.0,1.0,9,2015.0,0.0,500,pase,Fue afectada por inundaciones,pase,pase,pase,pase,pase,2,2016.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16788,00002,1,,Completa,Selva,Selva,7.250000000000001,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107.0,1.0,9,2015.0,1.0,000,pase,Fue afectada por inundaciones,pase,pase,pase,pase,pase,2,2016.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16788,00002,1,,Completa,Selva,Selva,7.250000000000001,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PLATANO,1171.0,3.0,9,2015.0,1.0,000,pase,Fue afectada por inundaciones,pase,pase,pase,pase,pase,2,2016.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16788,00008,2,,Completa,Selva,Selva,7.250000000000001,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,MAIZ AMARILLO DURO,2107.0,1.0,9,2015.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16788,00068,12,,Completa,Selva,Selva,7.250000000000001,Pequeños y medianos productores agropecuarios,Agrícola,pase,2.0,ARROZ CASCARA,2101.0,1.0,9,2015.0,0.0,750,pase,Fue afectada por inundaciones,pase,pase,pase,pase,pase,2,2016.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16788,00068,12,,Completa,Selva,Selva,7.250000000000001,Pequeños y medianos productores agropecuarios,Agrícola,pase,2.0,MAIZ AMARILLO DURO,2107.0,1.0,9,2015.0,0.0,750,pase,Fue afectada por inundaciones,pase,pase,pase,pase,pase,2,2016.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16791,00009,2,,Completa,Selva,Selva,7.769230769230768,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,YUCA,2620.0,1.0,11,2015.0,0.0,250,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,5,2016.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16791,00036,7,,Completa,Selva,Selva,7.769230769230768,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,YUCA,2620.0,1.0,10,2015.0,0.0,300,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,12,2015.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16792,00069,6,,Completa,Selva,Selva,10.642857142857142,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,YUCA,2620.0,1.0,8,2015.0,0.0,500,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,12,2015.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16793,00099,13,,Completa,Selva,Selva,5.928571428571429,Pequeños y medianos productores agropecuarios,Agrícola,pase,2.0,ARROZ CASCARA,2101.0,1.0,9,2015.0,1.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16797,00046,7,,Completa,Selva,Selva,8.307692307692307,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,3.0,ARROZ CASCARA,2101.0,1.0,9,2015.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,10,2015.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,01,IÑAPARI,16799,00041,6,,Completa,Selva,Selva,6.0,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,FRIJOL REGIONAL,2934.0,1.0,9,2015.0,1.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16800,00040,3,,Completa,Selva,Selva,8.571428571428571,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,FRIJOL HUASCA,2917.0,1.0,4,2016.0,0.0,250,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,6,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16800,00040,3,,Completa,Selva,Selva,8.571428571428571,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,FRIJOL ROCIÑO,2935.0,1.0,4,2016.0,0.0,250,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,6,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16800,00162,14,,Completa,Selva,Selva,8.571428571428571,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,NARANJO,1156.0,2.0,9,2015.0,0.0,050,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,10,2015.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16800,00162,14,,Completa,Selva,Selva,8.571428571428571,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,LIMA,1139.0,2.0,9,2015.0,0.0,050,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,10,2015.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16801,00019,1,,Completa,Selva,Selva,9.642857142857142,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,YUCA,2620.0,1.0,9,2015.0,0.0,500,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16801,00020,2,,Completa,Selva,Selva,9.642857142857142,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,UNCUCHA,2618.0,1.0,9,2015.0,0.0,250,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16801,00020,2,,Completa,Selva,Selva,9.642857142857142,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PIÑA,2208.0,1.0,9,2015.0,0.0,030,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,1,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16801,00020,2,,Completa,Selva,Selva,9.642857142857142,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,YUCA,2620.0,1.0,9,2015.0,0.0,030,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16801,00066,7,,Completa,Selva,Selva,9.642857142857142,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARROZ CASCARA,2101.0,1.0,9,2015.0,0.0,750,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,2,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16803,00049,6,,Completa,Selva,Selva,8.0,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,MAIZ AMARILLO DURO,2107.0,1.0,10,2015.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,2,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16803,00100,13,,Completa,Selva,Selva,8.0,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107.0,1.0,10,2015.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,5,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16805,00006,2,,Completa,Selva,Selva,8.785714285714286,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,CAÑA DE AZUCAR PARA AZUCAR,2808.0,1.0,11,2015.0,0.0,250,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,12,2015.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16805,00027,5,,Completa,Selva,Selva,8.785714285714286,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,CACAO,1202.0,3.0,8,2015.0,1.0,000,pase,pase,pase,pase,pase,pase,Otro,9,2015.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16805,00052,7,,Completa,Selva,Selva,8.785714285714286,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PLATANO,1171.0,3.0,10,2015.0,0.0,500,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,7,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16805,00079,9,,Completa,Selva,Selva,8.785714285714286,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,YUCA,2620.0,1.0,11,2015.0,0.0,020,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16805,00106,12,,Completa,Selva,Selva,8.785714285714286,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,YUCA,2620.0,1.0,9,2015.0,0.0,020,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16805,00114,14,,Completa,Selva,Selva,8.785714285714286,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,MAIZ AMARILLO DURO,2107.0,1.0,9,2015.0,2.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,4,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16806,00029,3,,Completa,Selva,Selva,7.615384615384616,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,PIÑA,2208.0,1.0,10,2015.0,0.0,010,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,8,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16806,00029,3,,Completa,Selva,Selva,7.615384615384616,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,YUCA,2620.0,1.0,9,2015.0,0.0,150,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,8,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16807,00017,4,,Completa,Selva,Selva,5.035714285714286,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,MAIZ AMARILLO DURO,2107.0,1.0,10,2015.0,2.0,000,pase,Fue afectada por inundaciones,pase,pase,pase,pase,pase,1,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16807,00087,2,,Completa,Selva,Selva,5.035714285714286,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,MAIZ AMARILLO DURO,2107.0,1.0,10,2015.0,0.0,500,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16807,00101,6,,Completa,Selva,Selva,5.035714285714286,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,YUCA,2620.0,1.0,9,2015.0,0.0,500,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,8,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16808,00056,5,,Completa,Selva,Selva,10.714285714285714,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PLATANO,1171.0,3.0,10,2015.0,0.0,250,pase,pase,pase,pase,pase,pase,Otro,9,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16808,00080,8,,Completa,Selva,Selva,10.714285714285714,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,PIÑA,2208.0,1.0,10,2015.0,0.0,075,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,8,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16809,00010,2,,Completa,Selva,Selva,6.769230769230769,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,MAIZ AMARILLO DURO,2107.0,1.0,6,2016.0,5.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,8,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16809,00050,6,,Completa,Selva,Selva,6.769230769230769,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107.0,1.0,5,2016.0,0.0,500,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,7,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16809,00050,6,,Completa,Selva,Selva,6.769230769230769,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARROZ CASCARA,2101.0,1.0,4,2016.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16809,00112,11,,Completa,Selva,Selva,6.769230769230769,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,AGUAJE,1102.0,2.0,5,2016.0,0.0,005,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,7,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16812,00025,4,,Completa,Selva,Selva,6.538461538461537,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,YUCA,2620.0,1.0,2,2016.0,0.0,500,pase,Fue afectada por inundaciones,pase,pase,pase,pase,pase,3,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16812,00066,9,,Completa,Selva,Selva,6.538461538461537,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,PAPAYA,1163.0,2.0,10,2015.0,5.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,9,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16812,00071,10,,Completa,Selva,Selva,6.538461538461537,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107.0,1.0,11,2015.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,3,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16812,00071,10,,Completa,Selva,Selva,6.538461538461537,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARROZ CASCARA,2101.0,1.0,11,2015.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,3,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16812,00093,11,,Completa,Selva,Selva,6.538461538461537,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107.0,1.0,10,2015.0,3.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16812,00093,11,,Completa,Selva,Selva,6.538461538461537,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,YUCA,2620.0,1.0,10,2015.0,2.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16812,00093,11,,Completa,Selva,Selva,6.538461538461537,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARROZ CASCARA,2101.0,1.0,10,2015.0,2.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,21,PUNO,03,CARABAYA,07,ITUATA,16863,00015,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,AVENA FORRAJERA,2701.0,1.0,11,2015.0,0.0,150,pase,pase,pase,Fue afectada por heladas,pase,Fue afectada por sequía,pase,3,2016.0,
2016.0,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16894,00119,12,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,PAPAYA,1163.0,2.0,12,2015.0,0.0,010,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,5,2016.0,
2016.0,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16896,00146,9,,Completa,Selva,Selva,58.402777777777786,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,CAFE PERGAMINO,1203.0,2.0,12,2015.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,3,2016.0,
2016.0,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00006,1,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,CAFE PERGAMINO,1203.0,2.0,2,2016.0,0.0,500,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,2,2016.0,
2016.0,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00018,2,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,CAFE PERGAMINO,1203.0,2.0,9,2015.0,1.0,500,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16909,00076,8,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,PAPAYA,1163.0,2.0,8,2015.0,0.0,300,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,4,2016.0,
2016.0,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16911,00008,1,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,COCA,1209.0,2.0,12,2015.0,0.0,250,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,2,2016.0,
2016.0,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,16918,00015,3,,Completa,Selva,Selva,50.0595238095238,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,YUCA,2620.0,1.0,8,2015.0,0.0,030,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,4,2016.0,
2016.0,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16925,00066,7,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,CAFE PERGAMINO,1203.0,2.0,12,2015.0,0.0,100,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,3,2016.0,
2016.0,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00101,10,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,YUCA,2620.0,1.0,8,2015.0,0.0,080,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,12,2015.0,
2016.0,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16937,00101,10,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,UNCUCHA,2618.0,1.0,8,2015.0,0.0,080,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,12,2015.0,
2016.0,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00021,4,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,YUCA,2620.0,1.0,8,2015.0,150.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,2,2016.0,
2016.0,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00030,6,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,pase,3.0,NARANJO,1156.0,2.0,8,2015.0,0.0,032,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,5,2016.0,
2016.0,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16939,00030,6,,Completa,Selva,Selva,50.05952380952381,Pequeños y medianos productores agropecuarios,Agrícola,pase,3.0,MANDARINA,1146.0,2.0,8,2015.0,0.0,048,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,5,2016.0,
2016.0,21,PUNO,12,SANDIA,05,PHARA,16950,00038,4,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,OCA,2608.0,1.0,8,2015.0,50.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,21,PUNO,12,SANDIA,05,PHARA,16950,00058,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,6.0,OCA,2608.0,1.0,8,2015.0,50.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,2,2016.0,
2016.0,21,PUNO,12,SANDIA,02,CUYOCUYO,16991,00007,1,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores agropecuarios,Agrícola,pase,7.0,OCA,2608.0,1.0,9,2015.0,50.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,2,2016.0,
2016.0,21,PUNO,12,SANDIA,02,CUYOCUYO,16991,00029,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores agropecuarios,Agrícola,pase,12.0,OCA,2608.0,1.0,9,2015.0,50.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,21,PUNO,02,AZANGARO,11,SAN ANTON,17040,00024,2,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,3.0,PAPA NATIVA,2615.0,1.0,10,2015.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00002,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,MASHUA,2606.0,1.0,11,2015.0,0.0,250,pase,pase,pase,Fue afectada por heladas,Fue afectada por granizadas,Fue afectada por sequía,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00015,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,3.0,QUINUA,2111.0,1.0,9,2015.0,0.0,250,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,3,2016.0,
2016.0,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00022,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,OCA,2608.0,1.0,10,2015.0,0.0,200,pase,pase,Fue afectada por plagas y/o enfermedades,pase,Fue afectada por granizadas,pase,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00032,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,1.0,11,2015.0,1.0,000,pase,Fue afectada por inundaciones,pase,Fue afectada por heladas,Fue afectada por granizadas,pase,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00039,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,AVENA FORRAJERA,2701.0,1.0,11,2015.0,0.0,500,pase,Fue afectada por inundaciones,pase,Fue afectada por heladas,pase,pase,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00039,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,1.0,11,2015.0,0.0,500,pase,Fue afectada por inundaciones,pase,Fue afectada por heladas,pase,pase,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00054,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PAPA AMARGA,2610.0,1.0,10,2015.0,0.0,200,pase,pase,pase,Fue afectada por heladas,Fue afectada por granizadas,Fue afectada por sequía,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00091,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,QUINUA,2111.0,1.0,9,2015.0,0.0,250,pase,pase,pase,Fue afectada por heladas,Fue afectada por granizadas,Fue afectada por sequía,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00099,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,4.0,QUINUA,2111.0,1.0,10,2015.0,0.0,300,pase,pase,pase,Fue afectada por heladas,Fue afectada por granizadas,Fue afectada por sequía,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,04,ASILLO,17074,00015,2,,Completa,Sierra,Sierra Sur,175.2358974358974,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,5.0,QUINUA,2111.0,1.0,11,2015.0,0.0,010,pase,pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,pase,pase,pase,2,2016.0,
2016.0,21,PUNO,02,AZANGARO,04,ASILLO,17074,00020,3,,Completa,Sierra,Sierra Sur,175.2358974358974,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,10.0,QUINUA,2111.0,1.0,9,2015.0,0.0,018,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,2,2016.0,
