ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00060,3,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,QUINUA,2111.0,Transitorio,2,2017.0,0.0,100,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00084,4,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,3.0,CALABAZA,2314.0,Transitorio,8,2016.0,0.0,500,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,12,2016.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00084,4,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108.0,Transitorio,8,2016.0,0.0,500,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,1,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00131,7,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108.0,Transitorio,9,2016.0,0.0,300,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,11,2016.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00131,7,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,2.0,CALABAZA,2314.0,Transitorio,9,2016.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,11,2016.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00159,8,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,4.0,MAIZ AMILACEO,2108.0,Transitorio,8,2016.0,0.0,350,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,10,2016.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00165,10,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00165,10,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,3.0,TARHUI,2947.0,Transitorio,10,2016.0,1.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,12,2016.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00165,10,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,2.0,CALABAZA,2314.0,Transitorio,10,2016.0,0.0,200,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00165,10,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,2.0,NUÑA,2945.0,Transitorio,10,2016.0,0.0,200,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00227,12,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,4.0,QUINUA,2111.0,Transitorio,1,2017.0,2.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,2,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09619,00271,14,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,QUINUA,2111.0,Transitorio,2,2017.0,0.0,100,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09620,00003,1,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,OCA,2608.0,Transitorio,8,2016.0,1.0,000,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,09620,00026,4,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,9,2016.0,0.0,500,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,12,2016.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,09637,00065,8,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,4.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,2.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,09637,00065,8,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,3.0,TRIGO,2113.0,Transitorio,1,2017.0,3.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,09637,00112,13,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,9,2016.0,3.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,09637,00112,13,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108.0,Transitorio,9,2016.0,1.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,05,HUAMALIES,07,MONZON,09653,00125,13,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio,3,2017.0,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,6,2017.0,
2017.0,10,HUANUCO,05,HUAMALIES,01,LLATA,09727,00025,4,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108.0,Transitorio,8,2016.0,0.0,125,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,05,HUAMALIES,01,LLATA,09727,00025,4,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,2.0,PAPA BLANCA,2612.0,Transitorio,10,2016.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,05,HUAMALIES,01,LLATA,09727,00080,13,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,3.0,PAPA BLANCA,2612.0,Transitorio,10,2016.0,700.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,1,2017.0,
2017.0,10,HUANUCO,05,HUAMALIES,01,LLATA,09728,00004,1,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,1.0,CEBADA GRANO,2104.0,Transitorio,12,2016.0,300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,1,2017.0,
2017.0,10,HUANUCO,05,HUAMALIES,01,LLATA,09728,00004,1,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,9,2016.0,1250.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,1,2017.0,
2017.0,10,HUANUCO,05,HUAMALIES,01,LLATA,09728,00004,1,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,1.0,PAPA BLANCA,2612.0,Transitorio,10,2016.0,625.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,12,2016.0,
2017.0,10,HUANUCO,05,HUAMALIES,01,LLATA,09728,00006,2,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,2.0,MAIZ CHOCLO,2109.0,Transitorio,8,2016.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,10,2016.0,
2017.0,10,HUANUCO,09,PUERTO INCA,03,HONORIA,09862,00035,3,,Completa,SELVA,Selva,170.7863247863248,1.0,1.0,1.0,1.0,SANDIA,2209.0,Transitorio,5,2017.0,1.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,7,2017.0,
2017.0,10,HUANUCO,09,PUERTO INCA,03,HONORIA,09862,00106,11,,Completa,SELVA,Selva,170.7863247863248,1.0,1.0,1.0,1.0,YUCA,2620.0,Transitorio,8,2016.0,2.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,12,2016.0,
2017.0,10,HUANUCO,09,PUERTO INCA,05,YUYAPICHIS,09894,00064,8,,Completa,SELVA,Selva,158.58730158730157,1.0,1.0,1.0,1.0,SANDIA,2209.0,Transitorio,12,2016.0,0.0,020,Pase,Pase,Pase,Pase,Pase,Pase,Otro,2,2017.0,
2017.0,10,HUANUCO,09,PUERTO INCA,05,YUYAPICHIS,09894,00064,8,,Completa,SELVA,Selva,158.58730158730157,1.0,1.0,1.0,1.0,TOMATE,2342.0,Transitorio,12,2016.0,0.0,020,Pase,Pase,Pase,Pase,Pase,Pase,Otro,2,2017.0,
2017.0,10,HUANUCO,09,PUERTO INCA,05,YUYAPICHIS,09894,00064,8,,Completa,SELVA,Selva,158.58730158730157,1.0,1.0,1.0,1.0,PALLAR,2946.0,Transitorio,12,2016.0,0.0,200,Pase,Pase,Pase,Pase,Pase,Pase,Otro,2,2017.0,
2017.0,10,HUANUCO,09,PUERTO INCA,05,YUYAPICHIS,09894,00064,8,,Completa,SELVA,Selva,158.58730158730157,1.0,1.0,1.0,1.0,KION,2818.0,Transitorio,12,2016.0,0.0,020,Pase,Pase,Pase,Pase,Pase,Pase,Otro,2,2017.0,
2017.0,10,HUANUCO,09,PUERTO INCA,05,YUYAPICHIS,09894,00064,8,,Completa,SELVA,Selva,158.58730158730157,1.0,1.0,1.0,1.0,MANI PARA FRUTA,2204.0,Transitorio,12,2016.0,0.0,100,Pase,Pase,Pase,Pase,Pase,Pase,Otro,2,2017.0,
2017.0,10,HUANUCO,09,PUERTO INCA,02,CODO DEL POZUZO,09908,00077,12,,Completa,SELVA,Selva,170.7863247863248,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio,9,2016.0,1.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,12,2016.0,
2017.0,10,HUANUCO,08,PACHITEA,04,UMARI,09921,00081,10,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,HABA,2942.0,Transitorio,12,2016.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,6,2017.0,
2017.0,10,HUANUCO,08,PACHITEA,01,PANAO,09972,00132,13,,Completa,SIERRA,Sierra Centro,88.63991769547326,1.0,1.0,1.0,1.0,OLLUCO,2609.0,Transitorio,8,2016.0,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,11,2016.0,
2017.0,10,HUANUCO,01,HUANUCO,03,CHINCHAO,10025,00125,14,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,4.0,ARVEJA,2901.0,Transitorio,5,2016.0,1800.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,8,2016.0,
2017.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10079,00044,9,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,CAÑA DE AZUCAR PARA FRUTA,2811.0,Transitorio,5,2016.0,0.0,001,Pase,Pase,Pase,Pase,Pase,Pase,Otro,4,2017.0,
2017.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10079,00044,9,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,PACAE,1159.0,Permanente de cosecha estacional,5,2016.0,0.0,002,Pase,Pase,Pase,Pase,Pase,Pase,Otro,2,2017.0,
2017.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10079,00044,9,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,PLATANO,1171.0,Permanente de cosecha continua,5,2016.0,0.0,005,Pase,Pase,Pase,Pase,Pase,Pase,Otro,4,2017.0,
2017.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10079,00044,9,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,TORONJA,1184.0,Permanente de cosecha estacional,5,2016.0,0.0,002,Pase,Pase,Pase,Pase,Pase,Pase,Otro,4,2017.0,
2017.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10079,00044,9,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,TARA,1225.0,Permanente de cosecha estacional,5,2016.0,0.0,005,Pase,Pase,Pase,Pase,Pase,Pase,Otro,4,2017.0,
2017.0,10,HUANUCO,01,HUANUCO,01,HUANUCO,10108,00024,4,,Completa,SIERRA,Sierra Centro,88.63991769547326,1.0,1.0,1.0,1.0,CULANTRO,2321.0,Transitorio,1,2017.0,0.0,200,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,10,HUANUCO,01,HUANUCO,01,HUANUCO,10109,00074,8,,Completa,SIERRA,Sierra Centro,81.82146248812914,1.0,1.0,1.0,1.0,MAIZ CHALA,2706.0,Transitorio,1,2017.0,0.0,250,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,3,2017.0,
2017.0,10,HUANUCO,01,HUANUCO,07,SAN FRANCISCO DE CAYRAN,10140,00021,1,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,5.0,MELOCOTONERO,1152.0,Permanente de cosecha estacional,1,2017.0,0.0,375,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,4,2017.0,
2017.0,10,HUANUCO,01,HUANUCO,07,SAN FRANCISCO DE CAYRAN,10140,00021,1,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,6.0,MELOCOTONERO,1152.0,Permanente de cosecha estacional,1,2017.0,0.0,125,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,01,HUANUCO,10,YARUMAYO,10147,00052,6,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,1.0,HABA,2942.0,Transitorio,10,2016.0,1.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,13,PACHAS,10178,00109,6,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,CEBADA GRANO,2104.0,Transitorio,7,2016.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,8,2016.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,13,PACHAS,10178,00175,10,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,4.0,HABA,2942.0,Transitorio,10,2016.0,50.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,13,PACHAS,10178,00187,11,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,3.0,RABANO,2337.0,Transitorio,12,2016.0,10.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,07,CHUQUIS,10193,00039,5,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108.0,Transitorio,8,2016.0,60.0,000,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,11,2016.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,07,CHUQUIS,10193,00093,11,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,1.0,PAPA NATIVA,2615.0,Transitorio,8,2016.0,800.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,1,2017.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,22,SILLAPATA,10210,00012,2,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,3.0,PAPA BLANCA,2612.0,Transitorio,7,2016.0,0.0,125,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,8,2016.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,22,SILLAPATA,10210,00049,5,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,3.0,HABA,2942.0,Transitorio,8,2016.0,0.0,062,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,21,SHUNQUI,10215,00086,13,,Completa,SIERRA,Sierra Centro,75.97707231040566,1.0,1.0,1.0,4.0,PAPA BLANCA,2612.0,Transitorio,8,2016.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,9,2016.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,17,RIPAN,10218,00033,4,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,3.0,CEBADA GRANO,2104.0,Transitorio,9,2016.0,3.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,4,2017.0,
2017.0,10,HUANUCO,03,DOS DE MAYO,17,RIPAN,10218,00033,4,,Completa,SIERRA,Sierra Centro,75.97707231040563,1.0,1.0,1.0,2.0,TRIGO,2113.0,Transitorio,10,2016.0,3.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,10243,00062,8,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,6.0,PAPA NATIVA,2615.0,Transitorio,6,2016.0,0.0,125,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,8,2016.0,
2017.0,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,10243,00112,14,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,2.0,PAPA NATIVA,2615.0,Transitorio,8,2016.0,0.0,125,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,11,2016.0,
2017.0,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,10244,00053,6,,Completa,SIERRA,Sierra Centro,88.63991769547326,1.0,1.0,0.0,5.0,PAPA COLOR,2613.0,Transitorio,8,2016.0,0.0,125,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,10244,00105,12,,Completa,SIERRA,Sierra Centro,88.63991769547326,1.0,1.0,1.0,1.0,HABA,2942.0,Transitorio,9,2016.0,0.0,016,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,10244,00105,12,,Completa,SIERRA,Sierra Centro,88.63991769547326,1.0,1.0,1.0,1.0,OCA,2608.0,Transitorio,6,2016.0,0.0,016,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,11,YAROWILCA,06,OBAS,10261,00026,4,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108.0,Transitorio,7,2016.0,0.0,160,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,9,2016.0,
2017.0,10,HUANUCO,11,YAROWILCA,06,OBAS,10261,00056,6,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,8.0,MAIZ AMILACEO,2108.0,Transitorio,8,2016.0,500.0,000,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,12,2016.0,
2017.0,10,HUANUCO,11,YAROWILCA,02,CAHUAC,10270,00021,2,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,4.0,TRIGO,2113.0,Transitorio,11,2016.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,3,2017.0,
2017.0,10,HUANUCO,11,YAROWILCA,02,CAHUAC,10270,00021,2,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,7.0,MAIZ AMILACEO,2108.0,Transitorio,8,2016.0,0.0,200,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,11,2016.0,
2017.0,10,HUANUCO,11,YAROWILCA,02,CAHUAC,10270,00109,10,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,5.0,CEBADA GRANO,2104.0,Transitorio,6,2016.0,620.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,8,2016.0,
2017.0,10,HUANUCO,11,YAROWILCA,02,CAHUAC,10274,00015,3,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,PAPA COLOR,2613.0,Transitorio,6,2016.0,800.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,8,2016.0,
2017.0,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,10277,00032,4,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108.0,Transitorio,8,2016.0,0.0,125,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,4,2017.0,
2017.0,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,10277,00091,9,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108.0,Transitorio,10,2016.0,0.0,125,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,10277,00093,10,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,3.0,PAPA BLANCA,2612.0,Transitorio,9,2016.0,0.0,015,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,10277,00093,10,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,3.0,HABA,2942.0,Transitorio,9,2016.0,0.0,015,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,10277,00093,10,,Completa,SIERRA,Sierra Centro,81.82146248812916,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108.0,Transitorio,9,2016.0,0.0,015,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10291,00050,7,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,1.0,1.0,HABA,2942.0,Transitorio,8,2016.0,10.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4,2017.0,
2017.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10291,00098,11,,Completa,SIERRA,Sierra Centro,75.97707231040565,1.0,1.0,0.0,5.0,MAIZ AMILACEO,2108.0,Transitorio,8,2016.0,0.0,160,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,10,2016.0,
2017.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10301,00034,5,,Completa,SIERRA,Sierra Centro,75.97707231040566,1.0,1.0,1.0,3.0,OLLUCO,2609.0,Transitorio,9,2016.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10301,00034,5,,Completa,SIERRA,Sierra Centro,75.97707231040566,1.0,1.0,1.0,3.0,MASHUA,2606.0,Transitorio,9,2016.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2,2017.0,
2017.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10301,00078,9,,Completa,SIERRA,Sierra Centro,75.97707231040566,1.0,1.0,1.0,1.0,MASHUA,2606.0,Transitorio,8,2016.0,0.0,015,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,10,2016.0,
2017.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10301,00078,9,,Completa,SIERRA,Sierra Centro,75.97707231040566,1.0,1.0,1.0,1.0,HABA,2942.0,Transitorio,8,2016.0,0.0,004,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,10,2016.0,
2017.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10301,00078,9,,Completa,SIERRA,Sierra Centro,75.97707231040566,1.0,1.0,1.0,1.0,OCA,2608.0,Transitorio,8,2016.0,0.0,008,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,10,2016.0,
2017.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10301,00078,9,,Completa,SIERRA,Sierra Centro,75.97707231040566,1.0,1.0,1.0,1.0,OLLUCO,2609.0,Transitorio,8,2016.0,0.0,008,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,10,2016.0,
2017.0,10,HUANUCO,10,LAURICOCHA,02,BAÑOS,10311,00044,7,,Completa,SIERRA,Sierra Centro,81.82146248812914,1.0,1.0,1.0,1.0,PAPA NATIVA,2615.0,Transitorio,7,2016.0,0.0,250,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
2017.0,10,HUANUCO,10,LAURICOCHA,02,BAÑOS,10311,00044,7,,Completa,SIERRA,Sierra Centro,81.82146248812914,1.0,1.0,1.0,1.0,OCA,2608.0,Transitorio,9,2016.0,0.0,122,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11,2016.0,
