ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2016.0,15,LIMA,06,HUARAL,08,PACARAOS,12172,00129,11,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,3220.0,00,MOLDE,41.0,1.0,3220.0,00,10.0,00,32200.0,0.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,08,PACARAOS,12172,00164,14,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,240.0,00,MOLDE,41.0,1.0,240.0,00,10.0,00,2400.0,0.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00004,1,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,3375.0,00,MOLDE,41.0,0.8,3355.0,00,10.0,00,33550.0,20.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00010,2,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,234.0,00,MOLDE,41.0,0.8,226.0,00,10.0,00,2260.0,8.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00015,3,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,2343.0,00,MOLDE,41.0,0.8,2333.0,00,12.0,00,27996.0,10.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00021,4,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1875.0,00,MOLDE,41.0,0.8,1870.0,00,10.0,00,18700.0,5.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00028,5,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1600.0,00,KILO,12.0,1.0,1470.0,00,9.0,00,13230.0,10.0,00,120.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00037,6,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,398.0,00,KILO,12.0,1.0,390.0,00,10.0,00,3900.0,2.0,00,6.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00041,7,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,2000.0,00,KILO,12.0,1.0,1970.0,00,11.0,00,21670.0,20.0,00,10.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00046,8,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1383.0,00,KILO,12.0,1.0,1370.0,00,9.0,00,12330.0,13.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00052,9,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,281.0,00,MOLDE,41.0,0.8,281.0,00,10.0,00,2810.0,0.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00057,10,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,703.0,00,MOLDE,41.0,0.8,683.0,00,10.0,00,6830.0,5.0,00,15.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00063,11,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,562.0,00,MOLDE,41.0,0.8,547.0,00,10.0,00,5470.0,10.0,00,5.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00068,12,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1308.0,00,MOLDE,41.0,0.8,1308.0,00,10.0,00,13080.0,0.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00071,13,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,840.0,00,MOLDE,41.0,0.8,824.0,00,9.0,00,7416.0,16.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,10,SANTA CRUZ DE ANDAMARCA,12173,00076,14,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,2250.0,00,KILO,12.0,1.0,2230.0,00,10.0,00,22300.0,20.0,00,0.0,00,
2016.0,15,LIMA,06,HUARAL,01,HUARAL,12198,00043,3,,Completa,Costa,Costa Centro,70.85557299843013,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,290.0,00,KILO,12.0,1.0,290.0,00,10.0,00,2900.0,0.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,04,HUAROS,12252,00005,1,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1475.0,00,KILO,12.0,1.0,1470.0,00,12.0,00,17640.0,5.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,04,HUAROS,12252,00044,5,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,2400.0,00,KILO,12.0,1.0,2380.0,00,10.0,00,23800.0,20.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,04,HUAROS,12252,00074,8,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,933.0,00,KILO,12.0,1.0,920.0,00,12.0,00,11040.0,13.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,04,HUAROS,12252,00081,9,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,40.0,00,KILO,12.0,1.0,0.0,00,,,,40.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,04,HUAROS,12252,00102,12,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,596.0,00,KILO,12.0,1.0,590.0,00,11.0,00,6490.0,6.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,04,HUAROS,12252,00109,13,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1125.0,00,KILO,12.0,1.0,1100.0,00,11.0,00,12100.0,25.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,01,CANTA,12255,00004,1,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,750.0,00,KILO,12.0,1.0,730.0,00,10.0,00,7300.0,20.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,01,CANTA,12255,00027,5,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1200.0,00,KILO,12.0,1.0,1180.0,00,10.0,00,11800.0,20.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,01,CANTA,12255,00044,8,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,36.0,00,KILO,12.0,1.0,0.0,00,,,,36.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,01,CANTA,12255,00061,9,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,2600.0,00,KILO,12.0,1.0,2600.0,00,10.0,00,26000.0,0.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,01,CANTA,12255,00065,10,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,650.0,00,KILO,12.0,1.0,640.0,00,10.0,00,6400.0,10.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,01,CANTA,12255,00072,11,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,3500.0,00,KILO,12.0,1.0,3450.0,00,12.0,00,41400.0,50.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,01,CANTA,12255,00082,12,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,650.0,00,KILO,12.0,1.0,600.0,00,10.0,00,6000.0,50.0,00,0.0,00,
2016.0,15,LIMA,04,CANTA,01,CANTA,12255,00093,13,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,30.0,00,KILO,12.0,1.0,0.0,00,,,,30.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00008,1,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,68.0,00,KILO,12.0,1.0,0.0,00,,,,60.0,00,8.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00013,2,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,150.0,00,KILO,12.0,1.0,120.0,00,12.0,00,1440.0,30.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00040,5,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,500.0,00,KILO,12.0,1.0,400.0,00,12.0,00,4800.0,100.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00044,6,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,40.0,00,KILO,12.0,1.0,25.0,00,12.0,00,300.0,15.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00049,7,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,356.0,00,KILO,12.0,1.0,300.0,00,12.0,00,3600.0,56.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00067,9,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,212.0,00,KILO,12.0,1.0,150.0,00,12.0,00,1800.0,62.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00075,10,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,360.0,00,KILO,12.0,1.0,300.0,00,12.0,00,3600.0,60.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00084,11,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,170.0,00,KILO,12.0,1.0,170.0,00,12.0,00,2040.0,0.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00094,12,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,500.0,00,KILO,12.0,1.0,400.0,00,12.0,00,4800.0,90.0,00,10.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00097,13,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,900.0,00,MOLDE,41.0,1.0,850.0,00,10.0,00,8500.0,50.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,04,CARAMPOMA,12341,00111,14,,Completa,Sierra,Sierra Centro,64.86530612244897,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1000.0,00,KILO,12.0,1.0,900.0,00,12.0,00,10800.0,80.0,00,20.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,24,SAN PEDRO DE CASTA,12348,00024,3,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,370.0,00,MOLDE,41.0,1.0,370.0,00,8.0,00,2960.0,0.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,24,SAN PEDRO DE CASTA,12348,00055,7,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,185.0,00,MOLDE,41.0,1.0,182.0,00,8.0,00,1456.0,3.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,24,SAN PEDRO DE CASTA,12348,00115,12,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,300.0,00,MOLDE,41.0,1.0,252.0,00,8.0,00,2016.0,48.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12353,00001,1,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,585.0,00,KILO,12.0,1.0,500.0,00,8.0,00,4000.0,85.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12353,00024,2,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,422.0,00,KILO,12.0,1.0,400.0,00,8.0,00,3200.0,22.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12353,00030,3,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,400.0,00,KILO,12.0,1.0,380.0,00,6.0,50,2470.0,20.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12353,00052,4,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,446.0,00,KILO,12.0,1.0,366.0,00,8.0,00,2928.0,80.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12353,00112,9,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,846.0,00,KILO,12.0,1.0,806.0,00,8.0,00,6448.0,40.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12353,00116,10,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,440.0,00,KILO,12.0,1.0,400.0,00,7.0,00,2800.0,40.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12353,00165,12,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,300.0,00,KILO,12.0,1.0,290.0,00,8.0,00,2320.0,10.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12353,00205,14,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,30.0,00,KILO,12.0,1.0,0.0,00,,,,30.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,30,SANTIAGO DE TUNA,12382,00002,1,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,25.0,00,KILO,12.0,1.0,0.0,00,,,,25.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,30,SANTIAGO DE TUNA,12382,00134,12,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,285.0,00,KILO,12.0,1.0,235.0,00,8.0,00,1880.0,50.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12396,00018,1,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,320.0,00,KILO,12.0,1.0,300.0,00,8.0,00,2400.0,20.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12396,00035,2,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1360.0,00,KILO,12.0,1.0,1200.0,00,9.0,00,10800.0,160.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12396,00039,3,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,425.0,00,KILO,12.0,1.0,400.0,00,12.0,00,4800.0,25.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12396,00078,6,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,2925.0,00,KILO,12.0,1.0,2900.0,00,12.0,00,34800.0,25.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12396,00083,7,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,137.0,00,KILO,12.0,1.0,100.0,00,12.0,00,1200.0,30.0,00,7.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00006,1,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,500.0,00,KILO,12.0,1.0,450.0,00,8.0,00,3600.0,50.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00030,4,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,637.0,00,KILO,12.0,1.0,600.0,00,9.0,00,5400.0,37.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00041,6,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1875.0,00,KILO,12.0,1.0,1800.0,00,8.0,00,14400.0,75.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00047,7,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,8098.0,00,MOLDE,41.0,1.0,8000.0,00,8.0,00,64000.0,98.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00049,8,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,REQUESON,4209.0,360.0,00,MOLDE,41.0,1.0,180.0,00,1.0,00,180.0,180.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00049,8,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1636.0,00,MOLDE,41.0,1.0,1636.0,00,6.0,00,9816.0,0.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00070,11,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,519.0,00,KILO,12.0,1.0,519.0,00,7.0,50,3893.0,0.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00075,12,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1375.0,00,MOLDE,41.0,1.0,1375.0,00,8.0,00,11000.0,0.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00080,14,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,ARTICULOS DE LANA O CUERO,4201.0,1.0,00,MANTADA,15.0,1.0,0.0,00,,,,1.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,00080,14,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1450.0,00,MOLDE,41.0,1.0,1300.0,00,7.0,50,9750.0,150.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,25,SAN PEDRO DE HUANCAYRE,12400,00009,1,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,534.0,00,MOLDE,41.0,1.0,500.0,00,8.0,00,4000.0,20.0,00,14.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,25,SAN PEDRO DE HUANCAYRE,12400,00060,7,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,3000.0,00,MOLDE,41.0,1.0,2975.0,00,8.0,00,23800.0,25.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,26,SANGALLAYA,12411,00104,11,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1000.0,00,KILO,12.0,1.0,1000.0,00,7.0,00,7000.0,0.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,26,SANGALLAYA,12411,00133,14,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,306.0,00,KILO,12.0,1.0,290.0,00,8.0,00,2320.0,16.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,13,MARIATANA,12414,00004,1,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,2200.0,00,KILO,12.0,1.0,2150.0,00,8.0,00,17200.0,50.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,13,MARIATANA,12414,00048,6,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,530.0,00,KILO,12.0,1.0,515.0,00,10.0,00,5150.0,15.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,13,MARIATANA,12414,00052,7,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1090.0,00,KILO,12.0,1.0,1070.0,00,8.0,00,8560.0,20.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,13,MARIATANA,12414,00067,8,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,180.0,00,KILO,12.0,1.0,170.0,00,9.0,00,1530.0,10.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,13,MARIATANA,12414,00083,9,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,862.0,00,KILO,12.0,1.0,850.0,00,8.0,00,6800.0,12.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,13,MARIATANA,12414,00120,13,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1250.0,00,KILO,12.0,1.0,1230.0,00,8.0,00,9840.0,20.0,00,0.0,00,
2016.0,15,LIMA,07,HUAROCHIRI,13,MARIATANA,12414,00121,14,,Completa,Sierra,Sierra Centro,69.85494505494506,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,1315.0,00,KILO,12.0,1.0,1300.0,00,8.0,00,10400.0,15.0,00,0.0,00,
2016.0,15,LIMA,10,YAUYOS,30,TOMAS,12425,00013,2,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,233.0,00,KILO,12.0,1.0,200.0,00,10.0,00,2000.0,33.0,00,0.0,00,
2016.0,15,LIMA,10,YAUYOS,30,TOMAS,12425,00058,8,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,pase,Pecuaria,1.0,QUESO,4208.0,350.0,00,KILO,12.0,1.0,300.0,00,10.0,00,3000.0,50.0,00,0.0,00,
2016.0,15,LIMA,10,YAUYOS,30,TOMAS,12425,00064,9,,Completa,Sierra,Sierra Centro,64.86530612244898,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,QUESO,4208.0,291.0,00,KILO,12.0,1.0,200.0,00,11.0,00,2200.0,91.0,00,0.0,00,
